"yearID","lgID","teamID","franchID","divID","Rank","G","Ghome","W","L","DivWin","WCWin","LgWin","WSWin","R","AB","H","X2B","X3B","HR","BB","SO","SB","CS","HBP","SF","RA","ER","ERA","CG","SHO","SV","IPouts","HA","HRA","BBA","SOA","E","DP","FP","name","park","attendance","BPF","PPF","teamIDBR","teamIDlahman45","teamIDretro","salary","RBI","GIDP","IBB","TB","SLG","OBP","OPS","WHIP","BABIP","RC","X1B","uBB","wOBA"
2012,"NL","SFN","SFG","W",1,162,81,94,68,"Y","N","Y","Y",718,5558,1495,287,57,103,483,1097,118,39,29,61,649,593,3.68,5,14,53,4353,1361,142,489,1237,115,134,0.981,"San Francisco Giants","AT&T Park",3377371,88,88,"SFG","SFN","SFN",117620683,675,114,44,2205,0.396725440806045,0.327352797259827,0.724078238065872,1.2749827705031,0.31500339443313,721.981460023175,1048,439,0.31701002135699
2012,"NL","SLN","STL","C",2,162,81,88,74,"N","Y","N","N",765,5622,1526,290,37,159,533,1192,91,37,53,49,648,603,3.71,4,10,42,4388,1420,134,436,1218,107,149,0.983,"St. Louis Cardinals","Busch Stadium III",3262109,98,97,"STL","SLN","SLN",110300862,732,135,45,2367,0.42102454642476,0.337541953012626,0.758566499437386,1.26891522333637,0.316435185185185,791.820146222583,1040,488,0.33203799098519
2012,"AL","TBA","TBD","E",3,162,81,90,72,"N","N","N","N",697,5398,1293,250,30,175,571,1323,134,44,58,42,577,518,3.19,7,15,50,4379,1233,139,469,1383,114,155,0.981,"Tampa Bay Rays","Tropicana Field",1559681,94,93,"TBR","TBA","TBA",64173500,665,133,26,2128,0.394220081511671,0.316691382435327,0.710911463946998,1.16601963918703,0.28361237950279,664.532082425867,838,545,0.313954989243753
2012,"AL","TEX","TEX","W",2,162,81,93,69,"N","Y","N","N",808,5590,1526,303,32,200,478,1103,91,44,57,53,707,639,3.99,7,10,43,4326,1378,175,446,1286,85,136,0.986,"Texas Rangers","Rangers Ballpark in Arlington",3460280,112,111,"TEX","TEX","TEX",120510974,780,121,44,2493,0.445974955277281,0.333603107801878,0.779578063079158,1.26490984743412,0.305529953917051,823.330916282136,991,434,0.338953374633192
2012,"AL","TOR","TOR","E",4,162,81,73,89,"N","N","N","N",716,5487,1346,247,22,198,473,1251,123,41,55,45,784,745,4.64,5,11,29,4331,1439,204,574,1142,101,167,0.984,"Toronto Blue Jays","Rogers Centre",2099663,103,104,"TOR","TOR","TOR",75009200,677,109,29,2231,0.406597412064881,0.309240924092409,0.71583833615729,1.3943661971831,0.281165809453833,680.904194630872,879,444,0.313944619466092
2012,"NL","WAS","WSN","E",1,162,81,98,64,"Y","N","N","N",731,5615,1468,301,25,194,479,1325,105,35,41,36,594,543,3.33,3,9,51,4405,1296,129,497,1325,94,134,0.985,"Washington Nationals","Nationals Park",2370794,99,101,"WSN","MON","WAS",80855143,688,110,43,2401,0.427604630454141,0.322152001296386,0.749756631750527,1.2211123723042,0.308325266214908,767.106498194946,948,436,0.327064295039165
2013,"NL","ARI","ARI","W",2,162,81,81,81,"N","N","N","N",685,5676,1468,302,31,130,519,1142,62,41,43,43,695,651,3.92,6,7,38,4485,1460,176,485,1218,75,135,0.988,"Arizona Diamondbacks","Chase Field",2134795,102,102,"ARI","ARI","ARI",90132000,647,160,51,2222,0.391472868217054,0.323196943161917,0.714669811378971,1.30100334448161,0.300876995727457,712.689911218725,1005,468,0.313818619582664
2013,"NL","ATL","ATL","E",1,162,81,96,66,"Y","N","N","N",688,5441,1354,247,21,181,542,1384,64,31,55,35,548,512,3.18,1,12,53,4351,1326,127,409,1232,85,141,0.986,"Atlanta Braves","Turner Field",2548679,104,103,"ATL","ATL","ATL",87871525,656,119,36,2186,0.40176438154751,0.321258027334102,0.723022408881611,1.19627671799586,0.299923293275377,692.738759819489,905,506,0.318370051350008
2013,"AL","BAL","BAL","E",3,162,81,85,77,"N","N","N","N",745,5620,1460,298,14,212,416,1125,79,29,36,45,709,678,4.2,2,6,57,4359,1438,202,473,1169,54,165,0.991,"Baltimore Orioles","Oriole Park at Camden Yards",2357561,106,105,"BAL","BAL","BAL",84393333,719,105,36,2422,0.430960854092527,0.312571521987903,0.743532376080429,1.31520991052994,0.288354898336414,752.762094102054,936,380,0.32354875842789
2013,"AL","BOS","BOS","E",1,162,81,97,65,"Y","N","Y","Y",853,5651,1566,363,29,178,581,1308,123,19,72,50,656,613,3.79,5,8,33,4362,1366,156,524,1294,80,142,0.987,"Boston Red Sox","Fenway Park II",2833333,102,102,"BOS","BOS","BOS",151530000,819,137,51,2521,0.446115731728898,0.349228832231665,0.795344563960563,1.29986244841816,0.329300118623962,868.515243902439,996,530,0.346782484531176
2013,"AL","CHA","CHW","C",5,162,81,63,99,"N","N","N","N",598,5563,1385,237,19,148,411,1207,105,42,34,48,723,643,3.98,5,5,40,4365,1424,182,509,1249,121,155,0.98,"Chicago White Sox","U.S. Cellular Field",1768413,107,107,"CHW","CHA","CHA",120065277,574,124,23,2104,0.378213194319612,0.30217965653897,0.680392850858581,1.32852233676976,0.290648496240602,632.53833277536,981,388,0.299661859771258
2013,"NL","CHN","CHC","C",5,162,81,66,96,"N","N","N","N",602,5498,1307,297,18,172,439,1230,63,32,67,30,689,643,4,3,6,39,4344,1332,160,540,1184,100,129,0.983,"Chicago Cubs","Wrigley Field",2642682,104,105,"CHC","CHN","CHN",100567726,576,120,28,2156,0.392142597308112,0.30046403712297,0.692606634431082,1.29281767955801,0.275084827920504,634.053562405255,820,411,0.304558774558775
2013,"NL","CIN","CIN","C",3,162,80,90,72,"N","Y","N","N",698,5499,1370,274,20,155,585,1245,67,35,76,46,589,554,3.38,5,17,43,4421,1294,170,435,1296,76,131,0.988,"Cincinnati Reds","Great American Ball Park",2534369,103,102,"CIN","CIN","CIN",106404462,664,129,65,2149,0.39079832696854,0.327263938124396,0.718062265092935,1.17326396742818,0.293124246079614,690.548159105851,921,520,0.315761276665038
2013,"AL","CLE","CLE","C",2,162,81,92,70,"N","Y","N","N",745,5465,1391,290,23,171,562,1283,117,36,51,56,662,611,3.82,3,16,38,4324,1359,147,554,1379,98,135,0.983,"Cleveland Indians","Progressive Field",1572926,93,94,"CLE","CLE","CLE",75771800,711,106,19,2240,0.409881061299177,0.326703619171829,0.736584680471006,1.32724329324699,0.299975411851488,725.853658536585,907,543,0.32433033524121
2013,"NL","COL","COL","W",5,162,81,74,88,"N","N","N","N",706,5599,1511,283,36,159,427,1204,112,32,26,35,760,708,4.44,1,5,35,4308,1545,136,517,1064,90,162,0.986,"Colorado Rockies","Coors Field",2793828,117,118,"COL","COL","COL",74409071,673,111,26,2343,0.418467583497053,0.322654838179727,0.74112242167678,1.43593314763231,0.316553500351206,753.523730501162,1033,401,0.324436561623494
2013,"AL","DET","DET","C",1,162,81,93,69,"Y","N","N","N",796,5735,1625,292,23,176,531,1073,35,20,43,47,624,587,3.61,3,12,39,4388,1369,128,462,1428,76,136,0.987,"Detroit Tigers","Comerica Park",3083397,106,105,"DET","DET","DET",145989500,767,146,40,2491,0.43435047951177,0.345972309628697,0.780322789140467,1.25182315405652,0.319655857048312,857.1011809767,1134,491,0.341467701076631
2013,"AL","HOU","HOU","W",5,162,81,51,111,"N","N","N","N",610,5457,1307,266,16,148,426,1535,110,61,52,38,848,766,4.79,2,5,32,4320,1530,191,616,1084,125,168,0.979,"Houston Astros","Minute Maid Park",1651883,99,101,"HOU","HOU","HOU",17890700,566,110,17,2049,0.375481033534909,0.298844801607233,0.674325835142142,1.49027777777778,0.304039874081847,603.589495155533,877,409,0.297971793149765
2013,"AL","KCA","KCR","C",3,162,81,86,76,"N","N","N","N",648,5549,1443,254,34,112,422,1048,153,32,42,42,601,555,3.45,5,12,52,4345,1366,155,469,1208,85,136,0.986,"Kansas City Royals","Kauffman Stadium",1750754,103,103,"KCR","KCA","KCA",80091725,620,131,38,2101,0.378626779599928,0.31494632535095,0.693573104950878,1.26697353279632,0.300383660573234,656.23262435103,1043,384,0.305190294166528
2013,"AL","LAA","ANA","W",3,162,81,78,84,"N","N","N","N",733,5588,1476,270,39,164,523,1221,82,34,48,64,737,685,4.23,4,12,41,4373,1475,167,533,1200,112,135,0.981,"Los Angeles Angels of Anaheim","Angel Stadium of Anaheim",3019505,94,94,"LAA","ANA","ANA",124174750,696,150,40,2316,0.41445955619184,0.328941025228989,0.743400581420829,1.37754402012348,0.307475978439184,757.598429062347,1003,483,0.325243409348213
2013,"NL","LAN","LAD","W",1,162,81,92,70,"Y","N","N","N",649,5491,1447,281,17,138,476,1146,78,28,57,48,582,524,3.25,7,22,46,4351,1321,127,460,1292,109,160,0.982,"Los Angeles Dodgers","Dodger Stadium",3743527,95,95,"LAD","LAN","LAN",223362196,618,130,45,2176,0.396284829721362,0.326086956521739,0.722371786243101,1.22799356469777,0.307638072855464,701.264957264957,1011,431,0.31731043636967
2013,"NL","MIA","FLA","E",5,162,81,62,100,"N","N","N","N",513,5449,1257,219,31,95,432,1232,78,29,56,26,646,602,3.71,2,13,36,4380,1376,121,526,1177,88,144,0.986,"Miami Marlins","Marlins Park",1586322,102,103,"MIA","FLO","MIA",33601900,485,131,31,1823,0.334556799412736,0.292637933925876,0.627194733338613,1.3027397260274,0.280135004821601,523.55840843394,912,401,0.279254888739043
2013,"NL","MIL","MIL","C",4,162,81,74,88,"N","N","N","N",640,5474,1381,238,43,157,407,1183,142,50,71,35,687,615,3.84,4,15,40,4328,1401,175,466,1125,114,153,0.981,"Milwaukee Brewers","Miller Park",2531105,105,105,"MIL","ML4","MIL",76947033,610,116,22,2176,0.397515527950311,0.310506096542509,0.708021624492819,1.29413123844732,0.293595586471576,661.569120897806,943,385,0.31142665549036
2013,"AL","MIN","MIN","C",4,162,81,66,96,"N","N","N","N",614,5564,1346,285,15,151,533,1430,52,33,52,32,788,733,4.55,1,7,40,4351,1591,168,458,985,81,178,0.987,"Minnesota Twins","Target Field",2477644,99,101,"MIN","MIN","MIN",75337500,590,103,20,2114,0.379942487419123,0.312408995308203,0.692351482727325,1.41277867156975,0.297633872976339,651.501722158439,895,513,0.306981009576367
2013,"AL","NYA","NYY","E",4,162,81,85,77,"N","N","N","N",650,5449,1321,247,24,144,466,1214,115,31,57,36,671,633,3.94,7,10,49,4342,1452,171,437,1233,69,139,0.988,"New York Yankees","Yankee Stadium III",3279589,102,101,"NYY","NYA","NYA",231978886,614,121,33,2048,0.375848779592586,0.306924101198402,0.682772880790988,1.30515891294334,0.285195056942089,618.727979712595,906,433,0.301442677824268
2013,"NL","NYN","NYM","E",4,162,81,74,88,"N","N","N","N",619,5559,1318,263,32,130,512,1384,114,35,51,32,684,618,3.77,4,10,40,4430,1442,152,458,1209,93,127,0.985,"New York Mets","Citi Field",2135657,94,95,"NYM","NYN","NYN",49448346,593,106,40,2035,0.366073034718475,0.305654858628534,0.671727893347009,1.28668171557562,0.291390728476821,613.416241146434,893,472,0.29702649656526
2013,"AL","OAK","OAK","W",1,162,81,96,66,"Y","N","N","N",767,5521,1403,301,25,186,573,1178,74,28,45,49,625,574,3.56,6,13,46,4356,1339,163,428,1183,97,112,0.983,"Oakland Athletics","O.co Coliseum",1809302,95,93,"OAK","OAK","OAK",60132500,725,108,29,2312,0.418764716536859,0.326599870717518,0.745364587254377,1.21694214876033,0.289348549690918,749.673777486052,891,544,0.327020620230557
2013,"NL","PHI","PHI","E",4,162,81,73,89,"N","N","N","N",610,5456,1355,255,32,140,417,1205,73,29,53,31,749,689,4.32,6,3,32,4309,1465,152,506,1199,97,141,0.984,"Philadelphia Phillies","Citizens Bank Park",3012403,101,102,"PHI","PHI","PHI",169863189,578,131,41,2094,0.383797653958944,0.306362262884002,0.690159916842946,1.37224414017173,0.29333655239015,631.801123786821,928,376,0.303111899932387
2013,"NL","PIT","PIT","C",2,162,81,94,68,"N","Y","N","N",634,5486,1346,273,35,161,469,1330,94,42,88,29,577,533,3.26,3,16,55,4412,1299,101,515,1261,106,154,0.984,"Pittsburgh Pirates","PNC Park",2256862,94,94,"PIT","PIT","PIT",77062000,603,120,41,2172,0.395916879329202,0.313405797101449,0.709322676430651,1.23345421577516,0.29448310139165,661.994962216625,877,428,0.311842148897364
2013,"NL","SDN","SDP","W",3,162,81,76,86,"N","N","N","N",618,5517,1349,246,26,146,467,1309,118,34,52,34,700,643,3.98,3,6,40,4365,1407,156,525,1171,83,140,0.986,"San Diego Padres","Petco Park",2166691,91,91,"SDP","SDN","SDN",65585500,578,99,36,2085,0.377922784121805,0.307742998352554,0.685665782474359,1.32783505154639,0.293701171875,632.747326203209,931,431,0.30237984753066
2013,"AL","SEA","SEA","W",4,162,81,71,91,"N","N","N","N",624,5558,1318,249,17,188,529,1353,49,23,31,28,754,702,4.31,4,14,43,4395,1467,174,478,1297,88,149,0.986,"Seattle Mariners","Safeco Field",1761546,92,92,"SEA","SEA","SEA",74005043,597,122,21,2165,0.389528607412738,0.305564594858445,0.695093202271183,1.32764505119454,0.279357231149567,656.933629045507,864,508,0.306999183673469
2013,"NL","SFN","SFG","W",4,162,82,76,86,"N","N","N","N",629,5552,1446,280,35,107,469,1078,67,26,39,42,691,643,4,2,13,41,4342,1380,145,521,1256,107,128,0.982,"San Francisco Giants","AT&T Park",3326796,90,89,"SFG","SFN","SFN",140180334,596,131,40,2117,0.381304034582133,0.320222877745002,0.701526912327134,1.31345002303086,0.303696983442958,673.319216077064,1024,429,0.308883206862422
2013,"NL","SLN","STL","C",1,162,81,97,65,"Y","N","Y","N",783,5557,1494,322,20,125,481,1110,45,22,64,44,596,555,3.42,7,15,44,4379,1366,112,451,1254,75,177,0.988,"St. Louis Cardinals","Busch Stadium III",3369769,99,97,"STL","SLN","SLN",92260110,745,154,38,2231,0.401475616339752,0.331760494630654,0.733236110970406,1.24480474994291,0.313559322033898,729.749089102352,1027,443,0.322465618860511
2013,"AL","TBA","TBD","E",2,163,81,92,71,"N","Y","N","N",700,5538,1421,296,23,165,589,1171,73,38,36,55,646,608,3.74,9,17,42,4392,1315,153,482,1310,59,147,0.99,"Tampa Bay Rays","Tropicana Field",1510300,96,95,"TBR","TBA","TBA",52955272,670,140,31,2258,0.407728421812929,0.329044708909617,0.736773130722546,1.22745901639344,0.295043457834156,740.750775257059,937,558,0.323993858089543
2013,"AL","TEX","TEX","W",2,163,82,91,72,"N","N","N","N",730,5585,1465,262,23,176,462,1067,149,46,61,42,636,589,3.62,4,10,46,4390,1370,157,498,1309,86,146,0.986,"Texas Rangers","Rangers Ballpark in Arlington",3178273,104,103,"TEX","TEX","TEX",112522600,691,124,26,2301,0.411996418979409,0.323252032520325,0.735248451499734,1.27653758542141,0.294023722627737,733.260625103357,1004,436,0.322978445460483
2013,"AL","TOR","TOR","E",5,162,81,74,88,"N","N","N","N",712,5537,1398,273,24,185,510,1123,112,41,38,38,756,685,4.25,4,11,39,4356,1451,195,500,1208,111,145,0.982,"Toronto Blue Jays","Rogers Centre",2536562,102,102,"TOR","TOR","TOR",126288100,669,133,19,2274,0.410691710312444,0.317818063040993,0.728509773353436,1.34366391184573,0.284274666041715,717.511493302464,916,491,0.320360419397117
2013,"NL","WAS","WSN","E",2,162,81,86,76,"N","N","N","N",656,5436,1365,259,27,161,464,1192,88,28,40,39,626,576,3.59,6,13,47,4337,1367,142,405,1236,107,146,0.982,"Washington Nationals","Nationals Park",2652422,102,101,"WSN","MON","WAS",113703270,621,115,35,2161,0.397534952170714,0.312594079277471,0.710129031448185,1.22573207286142,0.29209121785541,669.91,918,429,0.311675639300135
2014,"NL","ARI","ARI","W",5,162,81,64,98,"N","N","N","N",615,5552,1379,259,47,118,398,1165,86,33,43,36,742,683,4.26,2,4,35,4333,1467,154,469,1278,101,147,0.983,"Arizona Diamondbacks","Chase Field",2073730,102,102,"ARI","ARI","ARI",97861500,573,115,31,2086,0.375720461095101,0.301874274340687,0.677594735435788,1.34041080083083,0.292915214866434,622.995294117647,955,367,0.297934311437146
2014,"NL","ATL","ATL","E",2,162,81,79,83,"N","N","N","N",573,5468,1316,240,22,123,472,1369,95,33,43,27,597,547,3.38,5,13,54,4365,1369,121,472,1301,85,143,0.986,"Atlanta Braves","Turner Field",2354305,99,99,"ATL","ATL","ATL",97609000,545,121,31,1969,0.360095098756401,0.304658901830283,0.664754000586684,1.26529209621993,0.298026480139895,592.688888888889,931,441,0.294795116240174
2014,"AL","BAL","BAL","E",1,162,81,96,66,"Y","N","N","N",705,5596,1434,264,16,211,401,1285,44,20,62,36,593,557,3.43,3,13,53,4384,1342,151,472,1174,87,156,0.986,"Baltimore Orioles","Oriole Park at Camden Yards",2464473,100,100,"BAL","BAL","BAL",103416000,681,112,29,2363,0.422265904217298,0.31123872026251,0.733504624479808,1.24133211678832,0.295696324951644,723.045689511422,943,372,0.320621496867788
2014,"AL","BOS","BOS","E",5,162,81,71,91,"N","N","N","N",634,5551,1355,282,20,123,535,1337,63,25,68,52,715,653,4.01,3,7,36,4397,1458,154,482,1213,92,155,0.985,"Boston Red Sox","Fenway Park II",2956089,102,101,"BOS","BOS","BOS",139019929,601,138,36,2046,0.368582237434696,0.315501127940703,0.684083365375399,1.32362974755515,0.29736905623944,635.382845875781,930,499,0.303048622366289
2014,"AL","CHA","CHW","C",4,162,81,73,89,"N","N","N","N",660,5543,1400,279,32,155,417,1362,85,36,60,38,758,687,4.29,3,6,36,4323,1468,140,557,1152,107,170,0.982,"Chicago White Sox","U.S. Cellular Field",1650821,100,101,"CHW","CHA","CHA",81830500,625,127,33,2208,0.398340248962656,0.309838230439089,0.708178479401744,1.40527411519778,0.30634842519685,673.143624161074,934,384,0.310554356846473
2014,"NL","CHN","CHC","C",5,162,81,73,89,"N","N","N","N",614,5508,1315,270,31,157,442,1477,65,40,54,41,707,636,3.91,1,11,37,4390,1398,115,504,1311,103,137,0.983,"Chicago Cubs","Wrigley Field",2652113,103,104,"CHC","CHN","CHN",65522500,590,94,29,2118,0.384531590413943,0.299586435070306,0.684118025484249,1.2997722095672,0.295785440613027,625.432941176471,857,413,0.300764627659574
2014,"NL","CIN","CIN","C",4,162,81,76,86,"N","N","N","N",595,5395,1282,254,20,131,415,1252,122,52,52,37,612,576,3.59,5,13,44,4338,1282,163,507,1290,72,120,0.988,"Cincinnati Reds","Great American Ball Park",2476664,98,98,"CIN","CIN","CIN",108217500,562,88,22,1969,0.364967562557924,0.296490930666215,0.661458493224139,1.2372060857538,0.284267720424796,575.110671256454,877,393,0.292533605581079
2014,"AL","CLE","CLE","C",3,162,81,85,77,"N","N","N","N",669,5575,1411,284,23,142,504,1189,104,27,42,49,653,581,3.56,6,15,40,4405,1398,135,464,1450,116,139,0.981,"Cleveland Indians","Progressive Field",1437393,97,97,"CLE","CLE","CLE",82151899,644,126,24,2167,0.388699551569507,0.317179902755267,0.705879454324774,1.26810442678774,0.29559748427673,682.645994406975,962,480,0.311383013342011
2014,"NL","COL","COL","W",4,162,81,66,96,"N","N","N","N",755,5612,1551,307,41,186,397,1281,85,48,48,48,818,770,4.84,1,4,24,4293,1528,173,531,1074,106,166,0.983,"Colorado Rockies","Coors Field",2680329,115,116,"COL","COL","COL",95403500,721,121,39,2498,0.44511760513186,0.326945126945127,0.772062732076987,1.43885394828791,0.325542570951586,809.802629389249,1017,358,0.335248928453676
2014,"AL","DET","DET","C",1,162,81,90,72,"Y","N","N","N",757,5630,1557,325,26,155,443,1144,106,41,44,61,705,648,4.01,5,8,41,4362,1475,127,462,1244,101,153,0.983,"Detroit Tigers","Comerica Park",2917209,105,104,"DET","DET","DET",152855500,731,137,51,2399,0.426110124333925,0.330851408222726,0.756961532556651,1.33218707015131,0.319216757741348,790.054338876997,1051,392,0.329348784070508
2014,"AL","HOU","HOU","W",4,162,81,70,92,"N","N","N","N",629,5447,1317,240,19,163,495,1442,122,37,55,36,723,657,4.11,7,3,31,4316,1437,139,484,1137,106,151,0.983,"Houston Astros","Minute Maid Park",1751829,101,102,"HOU","HOU","HOU",35116300,596,122,27,2084,0.382595924362034,0.309464611304492,0.692060535666526,1.3352641334569,0.297576070139247,635.511275664759,895,468,0.305852480852481
2014,"AL","KCA","KCR","C",2,162,81,89,73,"N","Y","Y","N",651,5545,1456,286,29,95,380,985,153,36,53,47,624,565,3.51,3,14,53,4352,1386,128,440,1168,104,122,0.983,"Kansas City Royals","Kauffman Stadium",1956482,105,104,"KCR","KCA","KCA",74594075,604,131,22,2085,0.376014427412083,0.313526970954357,0.68954139836644,1.25873161764706,0.301640070921986,646.086075949367,1046,358,0.304151257704481
2014,"AL","LAA","ANA","W",1,162,81,98,64,"Y","N","N","N",773,5652,1464,304,31,155,492,1266,81,39,60,54,630,590,3.58,3,13,46,4448,1307,126,504,1342,83,127,0.986,"Los Angeles Angels of Anaheim","Angel Stadium of Anaheim",3095935,96,95,"LAA","ANA","ANA",121988250,729,112,42,2295,0.406050955414013,0.322147651006711,0.728198606420724,1.22144784172662,0.305484247374562,730.634765625,974,450,0.318912483912484
2014,"NL","LAN","LAD","W",1,162,81,94,68,"Y","N","N","N",718,5560,1476,302,38,134,519,1246,138,50,61,43,617,554,3.4,7,16,47,4394,1338,142,429,1373,107,145,0.983,"Los Angeles Dodgers","Dodger Stadium",3782337,96,95,"LAD","LAN","LAN",217014600,686,119,30,2256,0.405755395683453,0.332524664402394,0.738280060085847,1.20641784251252,0.317783566185176,740.371771672972,1002,489,0.324981309930115
2014,"NL","MIA","FLA","E",4,162,81,77,85,"N","N","N","N",645,5538,1399,254,36,122,501,1419,58,21,35,39,674,613,3.78,3,16,42,4373,1481,114,458,1190,97,154,0.984,"Miami Marlins","Marlins Park",1732283,103,104,"MIA","FLO","MIA",41836900,614,143,49,2091,0.377573131094258,0.316538524456077,0.694111655550335,1.3302080951292,0.316402378592666,657.873820168902,987,452,0.305509564643799
2014,"NL","MIL","MIL","C",3,162,81,82,80,"N","N","N","N",650,5462,1366,297,28,150,423,1197,102,43,73,37,657,594,3.67,3,9,45,4373,1386,167,431,1246,99,130,0.984,"Milwaukee Brewers","Miller Park",2797384,102,103,"MIL","ML4","MIL",101217000,617,135,32,2169,0.397107286708166,0.310592160133445,0.70769944684161,1.24651269151612,0.292870905587669,659.361257434155,891,391,0.31073117558276
2014,"AL","MIN","MIN","C",5,162,81,70,92,"N","N","N","N",715,5567,1412,316,27,128,544,1329,99,36,53,44,777,728,4.57,2,7,38,4305,1588,147,408,1031,97,136,0.984,"Minnesota Twins","Target Field",2250606,102,103,"MIN","MIN","MIN",83762500,675,97,29,2166,0.389078498293515,0.32361469072165,0.712693189015165,1.39094076655052,0.309099662975445,693.290132547864,941,515,0.314753196310083
2014,"AL","NYA","NYY","E",2,162,81,84,78,"N","N","N","N",633,5497,1349,247,26,147,452,1133,112,26,56,47,664,605,3.75,5,10,48,4359,1392,164,398,1370,92,107,0.984,"New York Yankees","Yankee Stadium III",3401624,100,101,"NYY","NYA","NYA",197543907,591,111,16,2089,0.380025468437329,0.306840713813615,0.686866182250945,1.23193392980041,0.281894934333959,632.423768700622,929,436,0.303591782637508
2014,"NL","NYN","NYM","E",3,162,81,79,83,"N","N","N","N",629,5472,1306,275,19,125,516,1264,101,34,54,44,618,568,3.49,1,11,42,4391,1370,141,509,1303,104,158,0.983,"New York Mets","Citi Field",2148808,94,95,"NYM","NYN","NYN",85556990,602,112,42,1994,0.364400584795322,0.308248439040421,0.672649023835742,1.28376224094739,0.286164283983523,606.724782899132,887,474,0.29746856386499
2014,"AL","OAK","OAK","W",2,162,81,88,74,"N","Y","N","N",729,5545,1354,253,33,146,586,1104,83,20,49,43,572,524,3.22,7,13,31,4390,1269,147,406,1244,111,150,0.982,"Oakland Athletics","O.co Coliseum",2003628,99,97,"OAK","OAK","OAK",72408400,686,118,34,2111,0.380703336339044,0.319620761690503,0.700324098029547,1.14464692482916,0.278469340710005,667.972598271081,922,552,0.309922443044111
2014,"NL","PHI","PHI","E",5,162,81,73,89,"N","N","N","N",619,5603,1356,251,27,125,443,1306,109,26,55,37,687,619,3.79,2,12,40,4405,1396,134,521,1255,83,133,0.987,"Philadelphia Phillies","Citizens Bank Park",2423852,100,101,"PHI","PHI","PHI",180944967,584,94,42,2036,0.363376762448688,0.302052785923754,0.665429548372442,1.305561861521,0.292468519838441,605.816076744955,953,401,0.293548228346457
2014,"NL","PIT","PIT","C",2,162,81,88,74,"N","Y","N","N",682,5536,1436,275,30,156,520,1244,104,47,78,35,631,562,3.47,2,7,48,4369,1341,128,499,1228,109,148,0.983,"Pittsburgh Pirates","PNC Park",2442564,98,97,"PIT","PIT","PIT",77178000,659,127,46,2239,0.404443641618497,0.329713081536716,0.734156723155213,1.26344701304646,0.306880843922321,723.164464993395,975,474,0.322786215907235
2014,"NL","SDN","SDP","W",3,162,81,77,85,"N","N","N","N",535,5294,1199,224,30,109,468,1294,91,34,41,45,577,523,3.27,4,10,41,4316,1300,117,462,1284,101,124,0.983,"San Diego Padres","Petco Park",2195373,91,91,"SDP","SDN","SDN",75685700,500,118,27,1810,0.341896486588591,0.292065663474692,0.633962150063283,1.22474513438369,0.276930894308943,523.649774383895,836,441,0.281709328294108
2014,"AL","SEA","SEA","W",3,162,81,87,75,"N","N","N","N",634,5450,1328,247,32,136,396,1232,96,42,60,34,554,512,3.17,2,9,51,4356,1240,137,463,1317,82,139,0.986,"Seattle Mariners","Safeco Field",2064334,95,95,"SEA","SEA","SEA",92531100,600,112,33,2047,0.375596330275229,0.3003367003367,0.67593303061193,1.1728650137741,0.289601554907677,603.665412247691,913,363,0.297506348400203
2014,"NL","SFN","SFG","W",2,162,81,88,74,"N","Y","Y","Y",665,5523,1407,257,42,132,427,1245,56,27,43,49,614,564,3.5,8,12,46,4347,1305,133,389,1211,100,155,0.984,"San Francisco Giants","AT&T Park",3368697,95,95,"SFG","SFN","SFN",163510167,636,113,37,2144,0.388194821654898,0.310658722277392,0.698853543932289,1.16908212560386,0.303933253873659,660.856470588235,976,390,0.306466278101582
2014,"NL","SLN","STL","C",1,162,81,90,72,"Y","N","N","N",619,5426,1371,275,21,105,471,1133,57,32,86,39,603,564,3.5,8,23,55,4346,1321,123,470,1221,88,145,0.985,"St. Louis Cardinals","Busch Stadium III",3540649,101,100,"STL","SLN","SLN",120693000,585,140,28,2003,0.36914854404718,0.320159415476586,0.689307959523766,1.23630924988495,0.299503193754436,625.661522808208,970,443,0.306082749416083
2014,"AL","TBA","TBD","E",4,162,81,77,85,"N","N","N","N",612,5516,1361,263,24,117,527,1124,63,27,66,53,625,579,3.56,3,22,37,4391,1292,145,482,1437,88,96,0.985,"Tampa Bay Rays","Tropicana Field",1446464,97,97,"TBR","TBA","TBA",72689100,586,135,31,2023,0.366751269035533,0.317104836092178,0.683856105127711,1.21202459576406,0.287430683918669,632.041039218931,957,496,0.303389332898385
2014,"AL","TEX","TEX","W",5,162,81,67,95,"N","N","N","N",637,5460,1400,260,28,111,417,1162,105,59,61,45,773,711,4.49,6,17,33,4279,1510,160,505,1110,106,155,0.982,"Texas Rangers","Rangers Ballpark in Arlington",2718733,101,101,"TEX","TEX","TEX",112255059,597,148,37,2049,0.375274725274725,0.313889353167307,0.689164078442033,1.41271325075952,0.304584120982987,633.492087799898,1001,380,0.303678102926337
2014,"AL","TOR","TOR","E",3,162,81,83,79,"N","N","N","N",723,5549,1435,282,24,177,502,1151,78,21,41,40,686,642,4,3,16,45,4329,1400,151,490,1199,87,130,0.985,"Toronto Blue Jays","Rogers Centre",2375525,102,102,"TOR","TOR","TOR",109920100,690,128,27,2296,0.413768246530906,0.322570123939987,0.736338370470893,1.30977130977131,0.295235860126731,734.978020161957,952,475,0.323221949221949
